Feature	Portuguese	Nheengatu
ID_MZR	0.0	0.0
ID_MZS	0.0	0.0
ID_MZT	0.0	0.0
ID_MZU	0.0	0.0
ID_MZV	0.0	0.0
ID_MZY	0.0	0.0
ID_MZZ	0.0	0.0
ID_NAA	0.0	0.0
ID_NAC	0.0	0.0
ID_NAE	0.0	0.0
ID_NAJ	0.0	0.0
ID_NAO	0.0	0.0
ID_NAR	0.0	0.0
ID_NAT	0.0	0.0
ID_NAW	0.0	0.0
ID_NAX	0.0	0.0
ID_NAZ	0.0	0.0
ID_NBA	0.0	0.0
ID_NBB	0.0	0.0
ID_NBD	0.0	0.0
ID_NBE	0.0	0.0
ID_NBG	0.0	0.0
ID_NBH	0.0	0.0
ID_NBK	0.0	0.0
ID_NBN	0.0	0.0
ID_NBO	0.0	0.0
ID_NBP	0.0	0.0
ID_NBQ	0.0	0.0
ID_NBR	0.0	0.0
ID_NBS	0.0	0.0
ID_NBT	0.0	0.0
ID_NBU	0.0	0.0
ID_NBV	0.0	0.0
ID_NBY	0.0	0.0
ID_NCA	0.0	0.0
ID_NCC	0.0	0.0
ID_NCD	0.0	0.0
ID_NCF	0.0	0.0
ID_NCM	0.0	0.0
ID_NCN	0.0	0.0
ID_NCO	0.0	0.0
ID_NCP	0.0	0.0
ID_NCR	0.0	0.0
ID_NCS	0.0	0.0
ID_NCT	0.0	0.0
ID_NCX	0.0	0.0
ID_NDA	0.0	0.0
ID_NDB	0.0	0.0
ID_NDC	0.0	0.0
ID_NDD	0.0	0.0
ID_NDE	0.0	0.0
ID_NDG	0.0	0.0
ID_NDH	0.0	0.0
ID_NDJ	0.0	0.0
ID_NDK	0.0	0.0
ID_NDL	0.0	0.0
ID_NDM	0.0	0.0
ID_NDN	0.0	0.0
ID_NDP	0.0	0.0
ID_NDQ	0.0	0.0
ID_NDR	0.0	0.0
ID_NDU	0.0	0.0
ID_NDW	0.0	0.0
ID_NDX	0.0	0.0
ID_NDY	0.0	0.0
ID_NEA	0.0	0.0
ID_NEC	0.0	0.0
ID_NED	0.0	0.0
ID_NEF	0.0	0.0
ID_NEH	0.0	0.0
ID_NEJ	0.0	0.0
ID_NEK	0.0	0.0
ID_NEM	0.0	0.0
ID_NEO	0.0	0.0
ID_NEQ	0.0	0.0
ID_NER	0.0	0.0
ID_NES	0.0	0.0
ID_NET	0.0	0.0
ID_NEU	0.0	0.0
ID_NEV	0.0	0.0
ID_NEX	0.0	0.0
ID_NFA	0.0	0.0
ID_NFD	0.0	0.0
ID_NFU	0.0	0.0
ID_NGD	0.0	0.0
ID_NGG	0.0	0.0
ID_NGJ	0.0	0.0
ID_NGL	0.0	0.0
ID_NGM	0.0	0.0
ID_NGN	0.0	0.0
ID_NGP	0.0	0.0
ID_NGQ	0.0	0.0
ID_NGR	0.0	0.0
ID_NGS	0.0	0.0
ID_NGT	0.0	0.0
ID_NGV	0.0	0.0
ID_NGW	0.0	0.0
ID_NGX	0.0	0.0
ID_NGY	0.0	0.0
ID_NGZ	0.0	0.0
ID_NHA	0.0	0.0
ID_NHC	0.0	0.0
ID_NHE	0.0	0.0
ID_NHF	0.0	0.0
ID_NHH	0.0	0.0
ID_NHI	0.0	0.0
ID_NHK	0.0	0.0
ID_NHM	0.0	0.0
ID_NHO	0.0	0.0
ID_NHQ	0.0	0.0
ID_NHT	0.0	0.0
ID_NHV	0.0	0.0
ID_NHY	0.0	0.0
ID_NHZ	0.0	0.0
ID_NIB	0.0	0.0
ID_NIF	0.0	0.0
ID_NII	0.0	0.0
ID_NIK	0.0	0.0
ID_NIL	0.0	0.0
ID_NIM	0.0	0.0
ID_NIN	0.0	0.0
ID_NIQ	0.0	0.0
ID_NIS	0.0	0.0
ID_NIW	0.0	0.0
ID_NIX	0.0	0.0
ID_NJA	0.0	0.0
ID_NJI	0.0	0.0
ID_NJJ	0.0	0.0
ID_NJL	0.0	0.0
ID_NJN	0.0	0.0
ID_NJR	0.0	0.0
ID_NJS	0.0	0.0
ID_NJT	0.0	0.0
ID_NJX	0.0	0.0
ID_NJY	0.0	0.0
ID_NJZ	0.0	0.0
ID_NKA	0.0	0.0
ID_NKB	0.0	0.0
ID_NKC	0.0	0.0
ID_NKD	0.0	0.0
ID_NKE	0.0	0.0
ID_NKG	0.0	0.0
ID_NKI	0.0	0.0
ID_NKJ	0.0	0.0
ID_NKK	0.0	0.0
ID_NKM	0.0	0.0
ID_NKN	0.0	0.0
ID_NKP	0.0	0.0
ID_NKS	0.0	0.0
ID_NKT	0.0	0.0
ID_NKU	0.0	0.0
ID_NKV	0.0	0.0
ID_NKW	0.0	0.0
ID_NKX	0.0	0.0
ID_NKZ	0.0	0.0
ID_NLA	0.0	0.0
ID_NLC	0.0	0.0
ID_NLE	0.0	0.0
ID_NLI	0.0	0.0
ID_NLJ	0.0	0.0
ID_NLK	0.0	0.0
ID_NLO	0.0	0.0
ID_NLU	0.0	0.0
ID_NLV	0.0	0.0
ID_NLX	0.0	0.0
ID_NLZ	0.0	0.0
ID_NMA	0.0	0.0
ID_NMC	0.0	0.0
ID_NME	0.0	0.0
ID_NMH	0.0	0.0
ID_NMI	0.0	0.0
ID_NMK	0.0	0.0
ID_NML	0.0	0.0
ID_NMP	0.0	0.0
ID_NMQ	0.0	0.0
ID_NMR	0.0	0.0
ID_NMS	0.0	0.0
ID_NMT	0.0	0.0
ID_NMV	0.0	0.0
ID_NMW	0.0	0.0
ID_NMX	0.0	0.0
ID_NMY	0.0	0.0
ID_NNC	0.0	0.0
ID_NND	0.0	0.0
ID_NNE	0.0	0.0
ID_NNF	0.0	0.0
ID_NNG	0.0	0.0
ID_NNJ	0.0	0.0
ID_NNL	0.0	0.0
ID_NNN	0.0	0.0
ID_NNP	0.0	0.0
ID_NNQ	0.0	0.0
ID_NNR	0.0	0.0
ID_NNS	0.0	0.0
ID_NNU	0.0	0.0
ID_NNV	0.0	0.0
ID_NNW	0.0	0.0
ID_NNY	0.0	0.0
ID_NNZ	0.0	0.0
ID_NOC	0.0	0.0
ID_NOE	0.0	0.0
ID_NOF	0.0	0.0
ID_NOH	0.0	0.0
ID_NOI	0.0	0.0
ID_NOK	0.0	0.0
ID_NOP	0.0	0.0
ID_NOQ	0.0	0.0
ID_NOS	0.0	0.0
ID_NOU	0.0	0.0
ID_NOY	0.0	0.0
ID_NOZ	0.0	0.0
ID_NPB	0.0	0.0
ID_NPH	0.0	0.0
ID_NPI	0.0	0.0
ID_NPL	0.0	0.0
ID_NPN	0.0	0.0
ID_NPO	0.0	0.0
ID_NPS	0.0	0.0
ID_NQG	0.0	0.0
ID_NQK	0.0	0.0
ID_NQM	0.0	0.0
ID_NQN	0.0	0.0
ID_NRA	0.0	0.0
ID_NRC	0.0	0.0
ID_NRE	0.0	0.0
ID_NRG	0.0	0.0
ID_NRP	0.0	0.0
ID_NRT	0.0	0.0
ID_NRU	0.0	0.0
ID_NRX	0.0	0.0
ID_NSA	0.0	0.0
ID_NSC	0.0	0.0
ID_NSD	0.0	0.0
ID_NSF	0.0	0.0
ID_NSG	0.0	0.0
ID_NSH	0.0	0.0
ID_NSI	0.0	0.0
ID_NSP	0.0	0.0
ID_NSR	0.0	0.0
ID_NSS	0.0	0.0
ID_NSU	0.0	0.0
ID_NSW	0.0	0.0
ID_NSX	0.0	0.0
ID_NSY	0.0	0.0
ID_NTE	0.0	0.0
ID_NTI	0.0	0.0
ID_NTK	0.0	0.0
ID_NTR	0.0	0.0
ID_NTU	0.0	0.0
ID_NTW	0.0	0.0
ID_NTY	0.0	0.0
ID_NTZ	0.0	0.0
ID_NUA	0.0	0.0
ID_NUD	0.0	0.0
ID_NUE	0.0	0.0
ID_NUG	0.0	0.0
ID_NUH	0.0	0.0
ID_NUI	0.0	0.0
ID_NUJ	0.0	0.0
ID_NUK	0.0	0.0
ID_NUL	0.0	0.0
ID_NUO	0.0	0.0
ID_NUQ	0.0	0.0
ID_NUR	0.0	0.0
ID_NUU	0.0	0.0
ID_NUW	0.0	0.0
ID_NUZ	0.0	0.0
ID_NVH	0.0	0.0
ID_NVM	0.0	0.0
ID_NVO	0.0	0.0
ID_NWA	0.0	0.0
ID_NWM	0.0	0.0
ID_NWO	0.0	0.0
ID_NWR	0.0	0.0
ID_NXA	0.0	0.0
ID_NXD	0.0	0.0
ID_NXE	0.0	0.0
ID_NXI	0.0	0.0
ID_NXL	0.0	0.0
ID_NXM	0.0	0.0
ID_NXO	0.0	0.0
ID_NXQ	0.0	0.0
ID_NXR	0.0	0.0
ID_NXU	0.0	0.0
ID_NXX	0.0	0.0
ID_NYB	0.0	0.0
ID_NYC	0.0	0.0
ID_NYD	0.0	0.0
ID_NYE	0.0	0.0
ID_NYF	0.0	0.0
ID_NYG	0.0	0.0
ID_NYK	0.0	0.0
ID_NYL	0.0	0.0
ID_NYQ	0.0	0.0
ID_NYR	0.0	0.0
ID_NYU	0.0	0.0
ID_NYW	0.0	0.0
ID_NYX	0.0	0.0
ID_NYY	0.0	0.0
ID_NZA	0.0	0.0
ID_NZB	0.0	0.0
ID_NZI	0.0	0.0
ID_NZY	0.0	0.0
ID_NZZ	0.0	0.0
ID_OAR	0.0	0.0
ID_OBI	0.0	0.0
ID_OBL	0.0	0.0
ID_OBO	0.0	0.0
ID_OBR	0.0	0.0
ID_OBU	0.0	0.0
ID_OCH	0.0	0.0
ID_ODK	0.0	0.0
ID_ODT	0.0	0.0
ID_ODU	0.0	0.0
ID_OFO	0.0	0.0
ID_OFS	0.0	0.0
ID_OFU	0.0	0.0
ID_OGC	0.0	0.0
ID_OGE	0.0	0.0
ID_OGG	0.0	0.0
ID_OIA	0.0	0.0
ID_OIN	0.0	0.0
ID_OJB	0.0	0.0
ID_OJC	0.0	0.0
ID_OJP	0.0	0.0
ID_OJW	0.0	0.0
ID_OKB	0.0	0.0
ID_OKD	0.0	0.0
ID_OKE	0.0	0.0
ID_OKH	0.0	0.0
ID_OKI	0.0	0.0
ID_OKJ	0.0	0.0
ID_OKK	0.0	0.0
ID_OKL	0.0	0.0
ID_OKN	0.0	0.0
ID_OKR	0.0	0.0
ID_OKS	0.0	0.0
ID_OKX	0.0	0.0
ID_OLA	0.0	0.0
ID_OLE	0.0	0.0
ID_OLM	0.0	0.0
ID_OLO	0.0	0.0
ID_OMI	0.0	0.0
ID_OMK	0.0	0.0
ID_OML	0.0	0.0
ID_OMN	0.0	0.0
ID_OMO	0.0	0.0
ID_OMR	0.0	0.0
ID_OMT	0.0	0.0
ID_OMU	0.0	0.0
ID_OMW	0.0	0.0
ID_OMX	0.0	0.0
ID_ONB	0.0	0.0
ID_ONI	0.0	0.0
ID_ONJ	0.0	0.0
ID_ONK	0.0	0.0
ID_ONN	0.0	0.0
ID_ONP	0.0	0.0
ID_ONR	0.0	0.0
ID_ONU	0.0	0.0
ID_ONW	0.0	0.0
ID_ONX	0.0	0.0
ID_OOG	0.0	0.0
ID_OOR	0.0	0.0
ID_OOS	0.0	0.0
ID_OPA	0.0	0.0
ID_OPK	0.0	0.0
ID_OPO	0.0	0.0
ID_ORA	0.0	0.0
ID_ORC	0.0	0.0
ID_ORG	0.0	0.0
ID_ORH	0.0	0.0
ID_ORN	0.0	0.0
ID_ORR	0.0	0.0
ID_ORS	0.0	0.0
ID_ORV	0.0	0.0
ID_ORX	0.0	0.0
ID_ORY	0.0	0.0
ID_ORZ	0.0	0.0
ID_OSC	0.0	0.0
ID_OSI	0.0	0.0
ID_OSO	0.0	0.0
ID_OSP	0.0	0.0
ID_OST	0.0	0.0
ID_OSU	0.0	0.0
ID_OTD	0.0	0.0
ID_OTI	0.0	0.0
ID_OTL	0.0	0.0
ID_OTN	0.0	0.0
ID_OTS	0.0	0.0
ID_OTT	0.0	0.0
ID_OTU	0.0	0.0
ID_OTW	0.0	0.0
ID_OTX	0.0	0.0
ID_OTY	0.0	0.0
ID_OUB	0.0	0.0
ID_OUE	0.0	0.0
ID_OUI	0.0	0.0
ID_OUM	0.0	0.0
ID_OUN	0.0	0.0
ID_OWL	0.0	0.0
ID_OYD	0.0	0.0
ID_OYY	0.0	0.0
ID_PAE	0.0	0.0
ID_PAF	0.0	0.0
ID_PAI	0.0	0.0
ID_PAL	0.0	0.0
ID_PAQ	0.0	0.0
ID_PAS	0.0	0.0
ID_PAT	0.0	0.0
ID_PAX	0.0	0.0
ID_PAZ	0.0	0.0
ID_PBC	0.0	0.0
ID_PBL	0.0	0.0
ID_PBN	0.0	0.0
ID_PBO	0.0	0.0
ID_PBP	0.0	0.0
ID_PBT	0.0	0.0
ID_PBU	0.0	0.0
ID_PBV	0.0	0.0
ID_PBY	0.0	0.0
ID_PCA	0.0	0.0
ID_PCB	0.0	0.0
ID_PCD	0.0	0.0
ID_PCE	0.0	0.0
ID_PCF	0.0	0.0
ID_PCG	0.0	0.0
ID_PCH	0.0	0.0
ID_PCJ	0.0	0.0
ID_PCL	0.0	0.0
ID_PCN	0.0	0.0
ID_PCW	0.0	0.0
ID_PDA	0.0	0.0
ID_PDC	0.0	0.0
ID_PDI	0.0	0.0
ID_PDN	0.0	0.0
ID_PDT	0.0	0.0
ID_PEA	0.0	0.0
ID_PED	0.0	0.0
ID_PEE	0.0	0.0
ID_PEF	0.0	0.0
ID_PEK	0.0	0.0
ID_PEL	0.0	0.0
ID_PEM	0.0	0.0
ID_PEO	0.0	0.0
ID_PEP	0.0	0.0
ID_PEQ	0.0	0.0
ID_PEX	0.0	0.0
ID_PEY	0.0	0.0
ID_PEZ	0.0	0.0
ID_PFA	0.0	0.0
ID_PFE	0.0	0.0
ID_PFL	0.0	0.0
ID_PGA	0.0	0.0
ID_PGG	0.0	0.0
ID_PGI	0.0	0.0
ID_PGK	0.0	0.0
ID_PGS	0.0	0.0
ID_PHA	0.0	0.0
ID_PHD	0.0	0.0
ID_PHG	0.0	0.0
ID_PHH	0.0	0.0
ID_PHK	0.0	0.0
ID_PHL	0.0	0.0
ID_PHM	0.0	0.0
ID_PHN	0.0	0.0
ID_PHO	0.0	0.0
ID_PHQ	0.0	0.0
ID_PHR	0.0	0.0
ID_PHT	0.0	0.0
ID_PHU	0.0	0.0
ID_PHV	0.0	0.0
ID_PIC	0.0	0.0
ID_PIE	0.0	0.0
ID_PIG	0.0	0.0
ID_PIH	0.0	0.0
ID_PII	0.0	0.0
ID_PIJ	0.0	0.0
ID_PIN	0.0	0.0
ID_PIS	0.0	0.0
ID_PIW	0.0	0.0
ID_PIX	0.0	0.0
ID_PIY	0.0	0.0
ID_PIZ	0.0	0.0
ID_PKB	0.0	0.0
ID_PKC	0.0	0.0
ID_PKG	0.0	0.0
ID_PKH	0.0	0.0
ID_PKP	0.0	0.0
ID_PKR	0.0	0.0
ID_PKT	0.0	0.0
ID_PKU	0.0	0.0
ID_PLA	0.0	0.0
ID_PLB	0.0	0.0
ID_PLC	0.0	0.0
ID_PLD	0.0	0.0
ID_PLI	0.0	0.0
ID_PLJ	0.0	0.0
ID_PLK	0.0	0.0
ID_PLL	0.0	0.0
ID_PLN	0.0	0.0
ID_PLP	0.0	0.0
ID_PLQ	0.0	0.0
ID_PLR	0.0	0.0
ID_PLS	0.0	0.0
ID_PLV	0.0	0.0
ID_PLW	0.0	0.0
ID_PLY	0.0	0.0
ID_PLZ	0.0	0.0
ID_PMB	0.0	0.0
ID_PMC	0.0	0.0
ID_PME	0.0	0.0
ID_PMH	0.0	0.0
ID_PMJ	0.0	0.0
ID_PML	0.0	0.0
ID_PMM	0.0	0.0
ID_PMN	0.0	0.0
ID_PMO	0.0	0.0
ID_PMQ	0.0	0.0
ID_PMR	0.0	0.0
ID_PMU	0.0	0.0
ID_PMX	0.0	0.0
ID_PMZ	0.0	0.0
ID_PNA	0.0	0.0
ID_PNB	0.0	0.0
ID_PNC	0.0	0.0
ID_PNE	0.0	0.0
ID_PNH	0.0	0.0
ID_PNI	0.0	0.0
ID_PNL	0.0	0.0
ID_PNM	0.0	0.0
ID_PNN	0.0	0.0
ID_PNP	0.0	0.0
ID_PNQ	0.0	0.0
ID_PNR	0.0	0.0
ID_PNS	0.0	0.0
ID_PNU	0.0	0.0
ID_PNV	0.0	0.0
ID_PNX	0.0	0.0
ID_PNY	0.0	0.0
ID_PNZ	0.0	0.0
ID_POF	0.0	0.0
ID_POH	0.0	0.0
ID_POP	0.0	0.0
ID_POQ	0.0	0.0
ID_POW	0.0	0.0
ID_PPE	0.0	0.0
ID_PPI	0.0	0.0
ID_PPM	0.0	0.0
ID_PPN	0.0	0.0
ID_PPQ	0.0	0.0
ID_PPS	0.0	0.0
ID_PPT	0.0	0.0
ID_PPU	0.0	0.0
ID_PPV	0.0	0.0
ID_PRB	0.0	0.0
ID_PRC	0.0	0.0
ID_PRF	0.0	0.0
ID_PRG	0.0	0.0
ID_PRH	0.0	0.0
ID_PRI	0.0	0.0
ID_PRL	0.0	0.0
ID_PRM	0.0	0.0
ID_PRO	0.0	0.0
ID_PRT	0.0	0.0
ID_PRU	0.0	0.0
ID_PRW	0.0	0.0
ID_PRY	0.0	0.0
ID_PRZ	0.0	0.0
ID_PSC	0.0	0.0
ID_PSE	0.0	0.0
ID_PSG	0.0	0.0
ID_PSH	0.0	0.0
ID_PSI	0.0	0.0
ID_PSL	0.0	0.0
ID_PSM	0.0	0.0
ID_PSN	0.0	0.0
ID_PSO	0.0	0.0
ID_PSP	0.0	0.0
ID_PSQ	0.0	0.0
ID_PSU	0.0	0.0
ID_PSY	0.0	0.0
ID_PTH	0.0	0.0
ID_PTI	0.0	0.0
ID_PTN	0.0	0.0
ID_PTR	0.0	0.0
ID_PTT	0.0	0.0
ID_PTV	0.0	0.0
ID_PTW	0.0	0.0
ID_PTY	0.0	0.0
ID_PUA	0.0	0.0
ID_PUB	0.0	0.0
ID_PUD	0.0	0.0
ID_PUF	0.0	0.0
ID_PUG	0.0	0.0
ID_PUJ	0.0	0.0
ID_PUM	0.0	0.0
ID_PUP	0.0	0.0
ID_PUQ	0.0	0.0
ID_PUR	0.0	0.0
ID_PUU	0.0	0.0
ID_PUX	0.0	0.0
ID_PUY	0.0	0.0
ID_PWB	0.0	0.0
ID_PWI	0.0	0.0
ID_PWM	0.0	0.0
ID_PWO	0.0	0.0
ID_PWR	0.0	0.0
ID_PYE	0.0	0.0
ID_PYS	0.0	0.0
ID_PYU	0.0	0.0
ID_PYY	0.0	0.0
ID_PZN	0.0	0.0
ID_QBB	0.0	0.0
ID_QCS	0.0	0.0
ID_QER	0.0	0.0
ID_QGU	0.0	0.0
ID_QHR	0.0	0.0
ID_QKN	0.0	0.0
ID_QLM	0.0	0.0
ID_QOK	0.0	0.0
ID_QPP	0.0	0.0
ID_QUA	0.0	0.0
ID_QUD	0.0	0.0
ID_QUN	0.0	0.0
ID_QUP	0.0	0.0
ID_QUQ	0.0	0.0
ID_QUR	0.0	0.0
ID_QUV	0.0	0.0
ID_QUX	0.0	0.0
ID_QVA	0.0	0.0
ID_QVE	0.0	0.0
ID_QVJ	0.0	0.0
ID_QVL	0.0	0.0
ID_QVM	0.0	0.0
ID_QVP	0.0	0.0
ID_QVW	0.0	0.0
ID_QVY	0.0	0.0
ID_QVZ	0.0	0.0
ID_QWC	0.0	0.0
ID_QWH	0.0	0.0
ID_QWS	0.0	0.0
ID_QXC	0.0	0.0
ID_QXH	0.0	0.0
ID_QXO	0.0	0.0
ID_QXP	0.0	0.0
ID_QXQ	0.0	0.0
ID_QXR	0.0	0.0
ID_QXS	0.0	0.0
ID_QXT	0.0	0.0
ID_QXU	0.0	0.0
ID_QYP	0.0	0.0
ID_RAA	0.0	0.0
ID_RAC	0.0	0.0
ID_RAF	0.0	0.0
ID_RAG	0.0	0.0
ID_RAH	0.0	0.0
ID_RAI	0.0	0.0
ID_RAK	0.0	0.0
ID_RAQ	0.0	0.0
ID_RAR	0.0	0.0
ID_RAT	0.0	0.0
ID_RAU	0.0	0.0
ID_RAV	0.0	0.0
ID_RAX	0.0	0.0
ID_RAY	0.0	0.0
ID_RAZ	0.0	0.0
ID_RCF	0.0	0.0
ID_RDB	0.0	0.0
ID_REA	0.0	0.0
ID_REB	0.0	0.0
ID_REE	0.0	0.0
ID_REG	0.0	0.0
ID_REI	0.0	0.0
ID_REM	0.0	0.0
ID_RER	0.0	0.0
ID_RES	0.0	0.0
ID_RET	0.0	0.0
ID_RGA	0.0	0.0
ID_RGE	0.0	0.0
ID_RGK	0.0	0.0
ID_RGN	0.0	0.0
ID_RGS	0.0	0.0
ID_RGU	0.0	0.0
ID_RHG	0.0	0.0
ID_RHP	0.0	0.0
ID_RIA	0.0	0.0
ID_RIE	0.0	0.0
ID_RIL	0.0	0.0
ID_RIN	0.0	0.0
ID_RIR	0.0	0.0
ID_RIU	0.0	0.0
ID_RJG	0.0	0.0
ID_RJS	0.0	0.0
ID_RKA	0.0	0.0
ID_RKH	0.0	0.0
ID_RKI	0.0	0.0
ID_RKM	0.0	0.0
ID_RKT	0.0	0.0
ID_RMC	0.0	0.0
ID_RMD	0.0	0.0
ID_RME	0.0	0.0
ID_RMF	0.0	0.0
ID_RMG	0.0	0.0
ID_RMH	0.0	0.0
ID_RMI	0.0	0.0
ID_RMK	0.0	0.0
ID_RMM	0.0	0.0
ID_RMP	0.0	0.0
ID_RMQ	0.0	0.0
ID_RMS	0.0	0.0
ID_RMU	0.0	0.0
ID_RMX	0.0	0.0
ID_RMZ	0.0	0.0
ID_RNA	0.0	0.0
ID_RND	0.0	0.0
ID_RNL	0.0	0.0
ID_RNN	0.0	0.0
ID_RNW	0.0	0.0
ID_ROB	0.0	0.0
ID_ROC	0.0	0.0
ID_ROD	0.0	0.0
ID_ROE	0.0	0.0
ID_ROF	0.0	0.0
ID_ROL	0.0	0.0
ID_ROR	0.0	0.0
ID_ROW	0.0	0.0
ID_RPN	0.0	0.0
ID_RPT	0.0	0.0
ID_RRI	0.0	0.0
ID_RSB	0.0	0.0
ID_RSI	0.0	0.0
ID_RTW	0.0	0.0
ID_RUB	0.0	0.0
ID_RUC	0.0	0.0
ID_RUE	0.0	0.0
ID_RUF	0.0	0.0
ID_RUH	0.0	0.0
ID_RUK	0.0	0.0
ID_RUP	0.0	0.0
ID_RUQ	0.0	0.0
ID_RUU	0.0	0.0
ID_RUY	0.0	0.0
ID_RUZ	0.0	0.0
ID_RWK	0.0	0.0
ID_RWM	0.0	0.0
ID_RWR	0.0	0.0
ID_RYN	0.0	0.0
ID_RYS	0.0	0.0
ID_SAA	0.0	0.0
ID_SAF	0.0	0.0
ID_SAK	0.0	0.0
ID_SAM	0.0	0.0
ID_SAO	0.0	0.0
ID_SAP	0.0	0.0
ID_SAQ	0.0	0.0
ID_SAR	0.0	0.0
ID_SAU	0.0	0.0
ID_SAV	0.0	0.0
ID_SAW	0.0	0.0
ID_SAX	0.0	0.0
ID_SAY	0.0	0.0
ID_SBB	0.0	0.0
ID_SBD	0.0	0.0
ID_SBG	0.0	0.0
ID_SBH	0.0	0.0
ID_SBI	0.0	0.0
ID_SBJ	0.0	0.0
ID_SBK	0.0	0.0
ID_SBL	0.0	0.0
ID_SBM	0.0	0.0
ID_SBN	0.0	0.0
ID_SBO	0.0	0.0
ID_SBP	0.0	0.0
ID_SBQ	0.0	0.0
ID_SBR	0.0	0.0
ID_SBT	0.0	0.0
ID_SBW	0.0	0.0
ID_SBX	0.0	0.0
ID_SBY	0.0	0.0
ID_SBZ	0.0	0.0
ID_SCB	0.0	0.0
ID_SCF	0.0	0.0
ID_SCG	0.0	0.0
ID_SCH	0.0	0.0
ID_SCI	0.0	0.0
ID_SCK	0.0	0.0
ID_SCO	0.0	0.0
ID_SCP	0.0	0.0
ID_SCQ	0.0	0.0
ID_SCU	0.0	0.0
ID_SCV	0.0	0.0
ID_SCW	0.0	0.0
ID_SCY	0.0	0.0
ID_SDB	0.0	0.0
ID_SDC	0.0	0.0
ID_SDE	0.0	0.0
ID_SDF	0.0	0.0
ID_SDH	0.0	0.0
ID_SDJ	0.0	0.0
ID_SDK	0.0	0.0
ID_SDL	0.0	0.0
ID_SDN	0.0	0.0
ID_SDR	0.0	0.0
ID_SDS	0.0	0.0
ID_SDU	0.0	0.0
ID_SDX	0.0	0.0
ID_SDZ	0.0	0.0
ID_SEC	0.0	0.0
ID_SEG	0.0	0.0
ID_SEJ	0.0	0.0
ID_SEK	0.0	0.0
ID_SEO	0.0	0.0
ID_SEP	0.0	0.0
ID_SEU	0.0	0.0
ID_SEV	0.0	0.0
ID_SEW	0.0	0.0
ID_SEZ	0.0	0.0
ID_SFB	0.0	0.0
ID_SFE	0.0	0.0
ID_SFM	0.0	0.0
ID_SFS	0.0	0.0
ID_SFW	0.0	0.0
ID_SGA	0.0	0.0
ID_SGB	0.0	0.0
ID_SGC	0.0	0.0
ID_SGD	0.0	0.0
ID_SGE	0.0	0.0
ID_SGG	0.0	0.0
ID_SGI	0.0	0.0
ID_SGK	0.0	0.0
ID_SGM	0.0	0.0
ID_SGP	0.0	0.0
ID_SGR	0.0	0.0
ID_SGT	0.0	0.0
ID_SGU	0.0	0.0
ID_SGX	0.0	0.0
ID_SHC	0.0	0.0
ID_SHD	0.0	0.0
ID_SHE	0.0	0.0
ID_SHL	0.0	0.0
ID_SHO	0.0	0.0
ID_SHQ	0.0	0.0
ID_SHR	0.0	0.0
ID_SHW	0.0	0.0
ID_SHX	0.0	0.0
ID_SIA	0.0	0.0
ID_SIB	0.0	0.0
ID_SIE	0.0	0.0
ID_SIG	0.0	0.0
ID_SIH	0.0	0.0
ID_SII	0.0	0.0
ID_SIJ	0.0	0.0
ID_SIK	0.0	0.0
ID_SIL	0.0	0.0
ID_SIM	0.0	0.0
ID_SIQ	0.0	0.0
ID_SIR	0.0	0.0
ID_SIU	0.0	0.0
ID_SIV	0.0	0.0
ID_SIX	0.0	0.0
ID_SIY	0.0	0.0
ID_SJB	0.0	0.0
ID_SJE	0.0	0.0
ID_SJK	0.0	0.0
ID_SJL	0.0	0.0
ID_SJM	0.0	0.0
ID_SJO	0.0	0.0
ID_SJP	0.0	0.0
ID_SJS	0.0	0.0
ID_SJT	0.0	0.0
ID_SJU	0.0	0.0
ID_SKC	0.0	0.0
ID_SKE	0.0	0.0
ID_SKG	0.0	0.0
ID_SKK	0.0	0.0
ID_SKM	0.0	0.0
ID_SKN	0.0	0.0
ID_SKO	0.0	0.0
ID_SKP	0.0	0.0
ID_SKQ	0.0	0.0
ID_SKR	0.0	0.0
ID_SKS	0.0	0.0
ID_SKT	0.0	0.0
ID_SKW	0.0	0.0
ID_SKX	0.0	0.0
ID_SKY	0.0	0.0
ID_SKZ	0.0	0.0
ID_SLE	0.0	0.0
ID_SLF	0.0	0.0
ID_SLG	0.0	0.0
ID_SLI	0.0	0.0
ID_SLJ	0.0	0.0
ID_SLM	0.0	0.0
ID_SLQ	0.0	0.0
ID_SLT	0.0	0.0
ID_SLW	0.0	0.0
ID_SLX	0.0	0.0
ID_SMB	0.0	0.0
ID_SMC	0.0	0.0
ID_SMD	0.0	0.0
ID_SMF	0.0	0.0
ID_SMG	0.0	0.0
ID_SMH	0.0	0.0
ID_SMJ	0.0	0.0
ID_SMK	0.0	0.0
ID_SML	0.0	0.0
ID_SMM	0.0	0.0
ID_SMN	0.0	0.0
ID_SMP	0.0	0.0
ID_SMS	0.0	0.0
ID_SMT	0.0	0.0
ID_SMU	0.0	0.0
ID_SMV	0.0	0.0
ID_SMW	0.0	0.0
ID_SMX	0.0	0.0
ID_SMY	0.0	0.0
ID_SMZ	0.0	0.0
ID_SNB	0.0	0.0
ID_SNE	0.0	0.0
ID_SNG	0.0	0.0
ID_SNH	0.0	0.0
ID_SNI	0.0	0.0
ID_SNJ	0.0	0.0
ID_SNL	0.0	0.0
ID_SNM	0.0	0.0
ID_SNR	0.0	0.0
ID_SNS	0.0	0.0
