article	unit_type	is_adct	confidence	pt	nhe
103:v3	direct_list	False	1.0	um desembargador de Tribunal de Justiça, indicado pelo Supremo Tribunal Federal	yepé juíz federau, mukameẽ Tribunau de Justisa upé
103:v3	direct_list	False	1.0	um juiz estadual, indicado pelo Supremo Tribunal Federal	yepé juís Tribunau Rejiunau do Murakí waára, ta mukameẽ Tribunau
103:v3	direct_list	False	1.0	um juiz de Tribunal Regional Federal, indicado pelo Superior Tribunal de Justiça	yepé juís do Murakí , ta mukameẽ Tribunau Superiú do Murakí
103:v3	direct_list	False	1.0	um juiz federal, indicado pelo Superior Tribunal de Justiça	yepé míra upuraki waá Ministeriu payẽ awá yaára waá upé, ta mukameẽ
103:v3	direct_list	False	1.0	um juiz de Tribunal Regional do Trabalho, indicado pelo Tribunal Superior do Trabalho	yepé míra upuraki waá Ministeriu payẽ awá yaára waá Istaduauupé,
103:v3	direct_list	False	1.0	um juiz do trabalho, indicado pelo Tribunal Superior do Trabalho	mukũi advogado itá, ta mukamee waá Ũbeusara Federau adivugadu Braziu
103:v3	direct_list	False	1.0	um membro do Ministério Público da União, indicado pelo Procurador-Geral da República;  66                                                     Constituição da República Federativa do Brasil	mukũi míra ita, yãta ukuwa purãga míra ta rikusá ta resé, ta mukamé waá
130:v2	direct_list	False	1.0	o Procurador-Geral da República, que o preside	Usikaisá payẽ, umudu ramẽ
130:v2	direct_list	False	1.0	quatro membros do Ministério Público da União, assegurada a representação de cada uma de suas carreiras	Irũdi miíra-ita ministeriu publiku pura-ita uniãu yára waitá, aikué wára te
130:v2	direct_list	False	1.0	três membros do Ministério Público dos Estados	Musapiri miíra-ita ministeriu publiku istadu yára waitá
130:v2	direct_list	False	1.0	dois juízes, indicados um pelo Supremo Tribunal Federal e outro pelo Superior Tribunal de Justiça	Mukũi juizi-ita turusú piri waá Tribunau Federau uparawaákawá-ita asui
130:v2	direct_list	False	1.0	dois advogados, indicados pelo Conselho Federal da Ordem dos Advogados do Brasil	Mukũi adivugadu -ita, ũbeusaára federau kuá adivugado ta umũdusaára
130:v2	direct_list	False	1.0	zelar pela autonomia funcional e administrativa do Ministério Público, podendo expedir atos regulamentares, no âmbito de sua competência, ou recomendar providências	Umukaáturu waára upurakiarã rupiáára asui mayê ministeriu publiku
130:v2	direct_list	False	1.0	zelar pela observância do art.	Umuyakũta waára mayê ũbeuwa art.
130:v2	direct_list	False	1.0	37 e apreciar, de ofício ou mediante provocação, a legalidade dos atos administrativos praticados por membros ou órgãos do Ministério Público da União e dos Estados, podendo desconstituí-los, revê-los ou fixar prazo para que se adotem as providências necessárias ao exato cumprimento da lei, sem prejuízo da competência dos Tribunais de Contas	39 upé asui umaã sesé uficiu ou mairamẽ
130:v2	direct_list	False	1.0	receber e conhecer das reclamações contra membros ou órgãos do Ministério Público da União ou dos Estados, inclusive contra seus serviços auxiliares, sem prejuízo da competência disciplinar e correicional da instituição, podendo avocar processos dis- ciplinares em curso, determinar a remoção ou a disponibilidade e aplicar outras sanções administrativas, assegurada ampla defesa	Upisika asui urekuyẽseri ukũtaisaára miíra-ita u ministeriu publiku uniãu
130:v2	direct_list	False	1.0	rever, de ofício ou mediante provocação, os processos disciplinares de membros do Ministério Público da União ou dos Estados julgados há menos de um ano	Umãyuiri, uficiu rupí u mairamẽ ta pruvukari aé, SESEWÁRA kuá prusesu-
130:v2	direct_list	False	1.0	receber reclamações e denúncias, de qualquer interessado, relativas aos membros do Ministério Público e dos seus serviços auxiliares	Upisika reklamasãũ-ita asui ũbeusa-ira yumimis-a rupí payẽ mayê wãtu ta
130:v2	direct_list	False	1.0	exercer funções executivas do Conselho, de inspeção e correição geral;  Da Organização dos Poderes                                                                  77	Umuyã imuraákí uyumuyãwa ũbeusaára rupí, uyumaãmãwa asui payẽ
10003	direct_sentence	True	1.0	Art.	Art.
10003	direct_sentence	True	1.0	3o A revisão constitucional será realizada após cinco anos, contados da promulgação da Constituição, pelo voto da maioria absoluta dos membros do Congresso Nacional, em sessão unicameral.	3º Tetãma wasú urikú maduaisá kuáye:        I- umuyã miíra-itá purãgarã wa-ita uikú, supῖtu timaãresé asui uyupisirupa wa- ita tarupípáwa;        II- Yumutusúsá payẽ yumukiriarisá;        III- Ũbawarã pirasuwasá asui puxuwerasá-ita asui umukuáíra ãmurupísá yaikú asui tetãma mirita;        IV- Umuyã payẽ awá uikúárã purãga, ũbárã umaã puxuwera aãmu-ita supé yupirũgasá rupí, miírasá, yumukamẽsá, tipitingasá, akayusá asui aãmuita umutenhutuwasá.
10031	direct_sentence	True	1.0	Art.	Art.
10031	direct_sentence	True	1.0	31.	31.
10031	direct_sentence	True	1.0	Serão estatizadas as serventias do foro judicial, assim definidas em lei, respei- tados os direitos dos atuais titulares.	Sikaisá umã tẽdawa resé awá urikútê kuá uka wasú Tẽdáwa tamã seésé siíya asui awáita umuyakũTetãma ikuára rupí kuá uka wasú umuyãsá Tẽdáwa suãtisá rupí;     § 1º Umãsa kãmaára resé usú umuyã kuá muraákí tribunais de kunta istadu u tetãma-ita u beusaita u tribunais di kunta uniãu yaára mairamẽ aikué;    § 2º Papéra sesewára umuyãwá kirinbawá waa tarupí teresé kuá kunta maã prefetu urikútê ũbeu seésé muiri akayu su ũbawana usiriviru mairamẽ mukũi tersu uputaiwa kãmaára upé waitá upuraki;    § 3º Tẽdawa kunta rikute upitá´seésénta aára akayu rupí payẽ awá umaã arã asui tamuyakũta arã takuá arã aápe tapuderi tapurunkitá seésé purãga suãtisá rupí;    § 4º Ũbá puderi mukirai tribunau ita kunselhu ita u urgã di kunta Tẽdáwa;                                       ŨBEUSÁRA V             DISTRITU FEDERAU ASUI TETÃMA MIRITÁ RESEWÁRA                                            SESÃU I                                DISTRITU FEDERAU SUPÉ
10034	direct_list	True	1.0	um inteiro e oito décimos por cento na Região Nordeste, através do Banco do Nordeste do Brasil S.A.	uyui mukaáturu sikuyaára federasãu uka upé mairamẽ:
10035	direct_list	True	1.0	aos projetos considerados prioritários no plano plurianual	tiramẽ umen sikuyaára timaãreséwaára mukũi akayu pura masui yupiruwa
10035	direct_list	True	1.0	à segurança e defesa nacional	tiramẽ tãbeu seésé tayuka waitá suãtisá rupí
10035	direct_list	True	1.0	à manutenção dos órgãos federais no Distrito Federal	tiramẽ tãburi mayê reséita Tẽdáwa upurãdu pisasu rupisá asui yukiraisá kuá
10035	direct_list	True	1.0	ao Congresso Nacional, ao Tribunal de Contas da União e ao Poder Judiciário	Tribunau di justisa umeẽ ramẽ papéra yumuyukuása tasúpé yupitásúka arã
10052	direct_list	True	1.0	a instalação, no País, de novas agências de instituições financeiras domiciliadas no exterior	prusesari asui ta jugari Ministru Turusú piri waá Tribunau Federau muyãsa
219:v3	direct_sentence	False	1.0	Art.	Art.
219:v3	direct_sentence	False	1.0	219-B.	219-B.
219:v3	direct_sentence	False	1.0	O Sistema Nacional de Ciência, Tecnologia e Inovação será organizado em regime de colaboração entre entes, tanto públicos quanto privados, com vistas a promover o desenvolvimento científico e tecnológico e a inovação.	Kuá mamé ta puraki aárama kuásá resé, mayêta ta muyãsá, asui pisasu sá resé, upuderi uyumuatiri awáitá ta irũu upuraki governu irũu, asui awáitá ti waitá upuraki governu irũu.
219:v3	direct_sentence	False	1.0	§ 1o Lei federal disporá sobre as normas gerais do Sistema Nacional de Ciência, Tecnologia e Inovação.	§ 1º Kuá Mamé ta puraki aárama kuásá resé, mayêta ta muyãsá, asui pisasu sá resé, umũdú sá ũbeu kuri sesé waára.
219:v3	direct_sentence	False	1.0	§ 2o Os Estados, o Distrito Federal e os Municípios legislarão concorrentemente sobre suas peculiaridades.	§ 2º Istadu tá, Distritu Federau asui Município tá tasú ũbeuú mayêta ta puraki aárama.
219:v3	direct_sentence	False	1.0	Da Ordem Social                                                                           123                                       CAPÍTULO V                                  Da Comunicação Social	ŨBEUSARA V                               KUNTARI SÁ RESÉ WAÁRA
10064	direct_sentence	True	1.0	Art.	Art.64.
10064	direct_sentence	True	1.0	64.	ũbeusaára-ita naciunau pura-ita asui ãmu gráfika-ita uniãu yárawá-ita, istadi- ita yára, distritu federau yaára asui tẽdawá yára-ita yuiri, adiministrasãu SESEWÁRA karu waá u tiwa SESEWÁRA, yãitayuiri uyumukiriariwa-ita asui puderis-a publiku umuyakũta waitá, tamuyã kuri umusẽmusá payẽawáá umaãrãwa yũpinimasá kuá mũdusáwa turusúwa, taxariarã iskula-ita upéasui kartoriu ta up, sῖdikaátu-ita upé, kuárteu ta upé, tupauku ta upé asui aãmu ῖstituisãu-ita umuyakũta waitá míra-ita resé, ti wa uyupagaáraisa sa rupí, payẽ awá upisikaarã aé istadu-ita rupí yepé kstituisãu braziu yaára waá.
10064	direct_sentence	True	1.0	A Imprensa Nacional e demais gráficas da União, dos Estados, do Distrito Federal e dos Municípios, da administração direta ou indireta, inclusive fundações instituídas e mantidas pelo Poder Público, promoverão edição popular do texto integral da Constituição, que será posta à disposição das escolas e dos cartórios, dos sindicatos, dos quartéis, das igrejas e de outras instituições representativas da comunidade, gratui- tamente, de modo que cada cidadão brasileiro possa receber do Estado um exemplar da Constituição do Brasil.	USIÍKASÁ JUSTISA KITÍ AÉ SESEWÁRAPIRI UMAÃ KUÁ  ISTADI DEMUKRATIKU URIKÚ PIRI ARÃ IKIRῖBAWA SAÁ AITE KUÁ UPISIRUSA-ITA PAYẼ AWÁ TARIKUTÉ TAIKÚ AÁPE
10065	direct_sentence	True	1.0	Art.	Art.65.
10065	direct_sentence	True	1.0	65.	Kuá purujetu leyyaára yuapuruvari yepé Uka rupí usú yumiãkuta amũ rupí, yepésawá upé purῖgitasáwa asui yuvuturisá, asui yumũdu usú yumusúpi aárama asui yupaárawásá kití u yumusãi aárama, sa aiteyã Uka umaãwana asui apruvari, u umukaáturu, tiramẽ uputariwa yawé.
10065	direct_sentence	True	1.0	O Poder Legislativo regulamentará, no prazo de doze meses, o art.	Ũbeusawá yepẽtu.
10065	direct_sentence	True	1.0	220, § 4o.	As aiteyã purujetu yumuapi, urikútê uyuiri Uka umuyupirusawá.
10067	direct_sentence	True	1.0	Art.	Art.
10067	direct_sentence	True	1.0	67.	67.
10067	direct_sentence	True	1.0	A União concluirá a demarcação das terras indígenas no prazo de cinco anos a partir da promulgação da Constituição.	Uniãu ũbawa kuri umusúpai indíjina ta iwí yepépú akayu pukusá usẽmu riré kuá mũdusáwa turusúwa.
10070	direct_sentence	True	1.0	Art.	Art.70.
10070	direct_sentence	True	1.0	70.	Kuá yumiakũtasá kũtabiu, finãseira, usamẽtaria, mayê yumuyãsáwá asui yupatrimuniũsá Uniyãu yaára asui kuá upurakisaára-ita aápewaára u aápekaátusúiwaára, mairamẽ yumuspisawá, supiriwaá, upiripana aárama, asui yũburi aárama sesewára asu tiramaẽ putari piripana, awá usú umuyã Kũgresu Nasiunau, irupí yã miakũtasa ukaára suiwaára, asui irupí kuá miakũtasa uikúwa ikura upé kuá muiri mũdusaára-ita.
10070	direct_sentence	True	1.0	Fica mantida a atual competência dos tribunais estaduais até que a mesma seja definida na Constituição do Estado, nos termos do art.	Ũbeusawá Yepẽtu.
10070	direct_sentence	True	1.0	125, § 1o, da Constituição.	Usú kuri uprestari kũta míra fizika asui juríduku, publiku u privadu, arekadari waá, mukaáturu waá, ugerẽsiari waá u adimistrari dῖyeiru, urikúwa maũgaára ita u marupí Uniyãu puderi umaã, irupí puderi ururi sikuyaára.
10079	direct_sentence	True	1.0	Art.	Art.
10079	direct_sentence	True	1.0	79.	79.
10079	direct_sentence	True	1.0	É instituído, para vigorar até o ano de 2010**, no âmbito do Poder Executivo Federal, o Fundo de Combate e Erradicação da Pobreza, a ser regulado por lei com- plementar com o objetivo de viabilizar a todos os brasileiros acesso a níveis dignos de subsistência, cujos recursos serão aplicados em ações suplementares de nutrição, habitação, educação, saúde, reforço de renda familiar e outros programas de relevante interesse social voltados para melhoria da qualidade de vida.	Upitá kuri Prezidẽti rikuyaára, ũba ramẽ upuderi, asui upitá vaga irũu, kuá Visi-Prezidẽti.
10079	direct_sentence	True	1.0	Parágrafo único.	Ũbeusa Yepẽtu.
10079	direct_sentence	True	1.0	O Fundo previsto neste artigo terá Conselho Consultivo e de Acompanhamento que conte com a participação de representantes da sociedade civil, nos termos da lei.	Kuá Vísi-Ptezidẽti Republica yaára, aãmu muraákí tasúi umuyãwaitá yupitásúkasá yárupí waá, usú uwajudari Prezidẽti, mairamẽ tasenũi aé yumuyã aáram aãmuraákí ispesiíyau.
10084	direct_list	True	1.0	vinte centésimos por cento ao Fundo Nacional de Saúde, para financiamento das ações e serviços de saúde	muyupirú purusesu legislativu, mayê kuá asui mayê taispediri dekretu-ita
10084	direct_list	True	1.0	dez centésimos por cento ao custeio da previdência social;  Ato das Disposições Constitucionais Transitórias                                        155	musúrí yupurũgitá waitá, kũvesãu asui muraákí ῖternasiunau, puderi waá
